0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.5105311757826569,0.45583568029844873,0.392120133232554,0.2809132722410539,0.28148527951861535,0.052351560761134515,0.3264973739471129,0.3175457030539422,0.0352612895544213,0.04404116179344468,0.06126246416913697,0.13999890386046207,0.09027199961094581,0.14444760776387297,0.026256286533665078,0.2830759047346709,0.15274377449363533,0.3532428103685162,-0.04371113583373394,0.1356066028092445,0.38749887459564997,0.18993845317099095,0.050415131451289924,0.1703877126160182,0.018341558032430306,-0.12540818117460506,-0.0452727988607981,0.05495672259077893,0.0018052274274031595,0.14120509553378155,0.10069879756978777,-0.07278783724426638,0
-0.4823969246606203,-0.16121039721884337,-0.2289705124639245,-0.10814461932765293,-0.16573460059536346,-0.39357529457373236,-0.4138207792682507,-0.19854292223947703,-0.25900124538459657,-0.2016514892791498,0.010450305414803183,-0.2702648105499504,-0.3322618490890762,-0.24038873744925845,-0.2866277112293627,-0.39932976166237855,-0.2705668607501992,-0.31237937391041304,-0.3442980411195675,-0.2682310714508794,-0.1926851583784654,-0.26036345901951274,-0.2759709887061056,-0.2390676322128675,0.0306279026341742,-0.5752978219099857,-0.14133992879295387,-0.10936103929741758,0.004050549976418733,-0.19881295047684744,-0.3469677450565394,-0.12779209769354438,0
-0.02233084812079779,-0.1968370520793028,-0.34426319907126424,-0.28606456281319836,-0.052608248184080574,-0.2707995618413888,-0.2374029403227449,-0.4558832269980224,-0.002505389403595981,-0.1309741536167674,-0.05460765616439081,-0.38640453347952486,-0.3540893777061582,0.19976123939706023,0.09590383444278455,-0.14910688523442234,-0.0572862048837655,-0.23936103515085794,-0.1095440300384217,-0.04183111023108472,-0.297380266723747,-0.1510923146506503,0.17642320084903013,-0.5214615883265651,-0.08737359430556513,0.018834343714213532,0.03321970487260245,0.01319162102523742,-0.0011850567797894106,-0.0592672967127639,-0.3424130870128206,-0.1307787472023737,0
0.3218835472852581,0.20543301303627262,0.38449811549792123,-0.009529490160561786,0.16138616655658608,0.08551057940793923,0.2710068825794839,0.18074279227465562,-0.029485056737091616,0.4374271336114587,-0.039384391260216055,-0.02349485266364278,0.20760766447305964,-0.009396466899366785,0.08047265619770354,0.20292012293263745,0.2725825822759637,-0.04016678821399131,-0.0038547125812904348,0.1285922266065667,0.3045518712852427,0.32812084142823694,0.27558393417855387,0.07056376188231285,-0.08498026916232988,-0.033258671209437304,-0.00117222837874113,-0.018088947279919852,0.06973839077749494,0.015493258242286484,0.0886306846509392,0.15249649997025197,0
0.2228012702712741,0.23491999204673053,0.13846575099335484,0.09068607785223795,0.0016565073478868925,0.20993942323072476,0.058358379825570385,0.1313395212436494,0.1705774693977604,0.10587226227752769,0.00562801207729939,-0.014901846121404726,-0.020812675239610393,0.07612214629914268,0.14463830316673434,0.14374069295598615,0.25410134991816274,0.012492229474499031,0.0585773792568914,0.0805363161357174,0.38797960518310365,-0.06365950536431274,0.15951203224060356,0.15604687177311102,0.20015131204870323,-0.11663122700610437,0.267007055349495,0.022898179296314526,-0.037943298088829513,0.1297387801076942,-0.024820628438908046,0.20114529106636778,0
-0.2499907958397035,-0.18606309187882616,-0.35528675230983836,-0.2070347816175062,-0.17828668217324842,-0.12379928805037975,-0.20447219252211032,-0.5470236301772535,0.03404748766112678,-0.07906863522784686,-0.11277891157027244,-0.2767587555151183,-0.3250150096480102,-0.2600153117995964,-0.20630558797561938,0.21490046283703543,-0.022119200993970155,-0.09341162674689346,-0.105701753959685,-0.2601209701397876,-0.4085398317816751,-0.46370177665820983,-0.09619852363918319,-0.3883481488605363,0.019946666159812963,0.10661532585319024,-0.1640889051634916,-0.1140071153860838,0.03215405290027065,0.012975956027440491,-0.22940972521883526,-0.21900983503846497,0
-0.3074158516220665,-0.2618013158561774,-0.26515199786297833,-0.18238920523417088,-0.3239022670822195,-0.2348929156807386,-0.31041199795219704,-0.39275500800959945,0.09531544114124713,0.17202584803226878,-0.11647471599053366,-0.26639565659106723,-0.236833246540257,0.3522308573789986,-0.4172781438135627,-0.10530846547015274,-0.06758550725193724,-0.20657426131168705,-0.14523485700680613,-0.24802606900640517,-0.6108926197437661,-0.38666680095059014,-0.17944124363011899,-0.4788064460232519,-0.08478586831878974,0.015031437662833875,0.10015800677228438,-0.03995781099250772,0.009719595582384876,-0.2517313536753192,-0.20302820743360658,0.017770325025174727,0
-0.25335937023161964,-0.2331151617347908,-0.40045226986699023,-0.31884542507499825,-0.29503240881882736,-0.2487394833210448,-0.5635332335832411,-0.4383942228921141,-0.20254895011204652,-0.1766568874018967,-0.054366673581010154,-0.13085638521790263,-0.5648096404960139,-0.05250001515334497,-0.2876320444581989,-0.39808685367628455,-0.30879355047257706,-0.3285162296269186,-0.21890321250482542,-0.4650536924465169,-0.34274674163275215,-0.4130794724960036,-0.296061697699455,-0.12507328580880417,-0.07198490458045421,0.08840084034138246,-0.009108443492055833,-0.23469642883676628,-0.139079593623667,-0.2012181030378589,-0.11570732950900003,-0.23960871840550232,0
0.018303280338308307,-0.2850292788116016,-0.0040491629224661905,-0.2803114763690382,-0.17812899104259813,-0.17536272537809347,0.02857951973072927,-0.19185888102935955,-0.14510638402003506,-0.15961592932350016,-0.13960632220309233,0.02702014144484843,-0.4948897486114604,-0.04297707803391793,-0.03054121590183296,-0.07468878084240566,-0.1660492283057995,-0.0069268421402667495,0.03556040125453614,-0.32017315651413697,-0.12966143673691446,-0.2665192744055251,-0.06741158461820901,-0.0350859070222963,0.09341523333145761,-0.02873733859914092,0.06061414789817657,0.027111559201203353,0.07216449280577174,0.028362193008387694,0.1964335510016471,-0.050603365003800256,0
0.1628653077527362,0.4232459512267417,0.1815360883592706,0.15482861135492965,0.3097645697699649,0.25279958955050513,0.2865117934414738,0.10620481962084084,0.10767434636942334,0.22714468819116776,-0.020407759167056803,0.030294963832155058,0.3411239509922045,-0.013221431016677733,0.14887432542215479,0.0030878235831241357,0.1711987634122712,0.17591879363269342,-0.18359804692794393,0.1780925436980631,-0.04970287970811667,0.26573297463334156,0.2581924340241532,-0.04762137746750715,-0.03405840152649627,-0.296705714236677,0.29604937171402423,-0.07647779180342337,-0.1689080292677469,0.16190447935812122,-0.010842956912200656,0.12674840976189228,0
