feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,class
-0.5657985783286373,0.3755049323203575,0.3532132100522643,0.4702558447170812,-0.3586723756037822,-0.9179672395529123,-0.62714384825132,-1.3166538393460787,-0.787005056890409,0.7711588019411424,-1.4497492146198534,-1.3871487457811145,-0.31746901289812396,-1.5567366618104752,-1.0940714510922656,-0.8906147835439513,-0.3222997877971356,-0.2461995881492954,-0.0372600748119327,-0.2632809246904433,0.26862316783040757,-0.8325662239319789,0.1345894983291445,-1.113882633825172,-0.17284294746600934,-0.8653300435624239,0.5729510376200246,1.0520354733289254,-0.214698378751437,0.48084238410630625,-2.1484327447034177,-1.0801060074073146,4
0.8099799107701711,-0.3756624802424143,-0.053356245061665725,-0.5057034640288626,-1.7012418085032006,-1.7776272153410242,-1.895454969780392,-1.3981498688160483,0.11326949326916252,-0.29863889368514235,-1.9569911470332053,-0.2046109922713764,-0.9635693691858355,-1.559287636291012,-0.026978865345981148,-0.17739547738060857,-0.0005568002029088668,-3.283375990531895,-1.239746953807854,-1.126221054990476,-1.2815127282147944,-1.1522714788920303,-1.300146843689946,-1.606189082399282,-2.089769183093494,-0.45763184937494833,-0.9573827974131551,0.14814439244827154,-0.4008642206585031,-0.5005313925676045,-0.5680501719998979,0.7675692787259127,2
-0.8139098210968074,-1.268734457399245,-1.545002952102628,0.27853633984189047,-1.577515920448468,-1.8919152444082254,-0.8854407189243408,-0.6648584359089551,-0.802484304923094,2.2831574696394137,0.43384504071378127,0.8027635756619746,0.13976344001040839,-0.7394250143256502,-0.2679829074908832,0.5698375680171567,-1.071586833691633,-0.958185055388983,-0.4329458104579714,-0.8867575395006024,-1.2986621000793004,-2.3493933397874334,0.17870704567523846,-0.9961431904577266,-0.08949042256198833,0.3859924282031818,-2.8261370542610065,0.7953447145881368,1.8750902017407092,-0.8813108444516643,0.8138919991720054,1.7735142634193166,2
-1.1923821912061208,0.38138913475715064,0.9861113245855949,-0.2208756744836711,-0.8571779680184062,-0.735494252659559,-1.1926490813275812,-0.04111155570293438,-0.6238881695826813,0.6321971586167822,-0.5674485762503078,-1.0574984833149048,-0.6232435702640625,-0.9473618722151751,-0.8389304130377626,0.4522932112168526,-1.238194744698032,-0.34780070099793536,0.6625003799039448,0.3689564930224228,-1.6880913993845514,-0.8300985440576546,-1.3922603874612018,-1.6305886741297455,-2.057396424704516,-1.2128301393934346,1.0386646141786293,0.9114469621291642,-1.1501145922186207,0.11112227094123861,-0.6268979990362065,-0.013132831054558342,1
-1.5367761495691001,0.1267196779068383,0.17953324779108307,1.514900046675002,0.14675180343090286,-0.024920004288102284,-0.33374553332841994,-0.942525965210845,-0.22107867813840468,0.2579613546283493,-1.256799296005257,1.1721838048287587,-0.5745521514614246,-0.0004862774503359521,-1.2486261987581686,-0.6566702086420182,0.18863742664919605,0.9137641399158689,-0.16881151922499696,-0.11411032863176766,1.1182539802137805,0.3730961523095056,0.711294910812132,0.9001499057126828,-0.044078385695977516,-0.23658504271259984,0.3717335925767308,0.3355695562929098,0.7600286438152426,-0.08224980113661093,-0.5923571754229132,1.0564567488992143,4
0.046273885215944215,0.23206390008883757,0.21825065411265113,0.8450370528399547,0.5893644493262719,2.0513112117232883,-0.23546489781775615,-0.26968067812019964,-0.3209771446622503,0.21684284707435664,-0.3087480069507193,-1.725676769551157,-0.6690139146720924,0.030733069044904176,-0.43412997785917157,0.11185874890881081,0.6669122444700918,0.13726731395629604,-1.1240522972698543,0.17312354393582613,1.028640037465172,1.8237853987384456,-0.6471202737582405,1.5465107084794156,-0.40533485105033046,-0.26289373221717466,-1.6134234051379486,-0.14591046656293363,-0.36376890295166675,-0.49333469909545347,-0.9931946871709036,-0.7481259992188132,4
-0.9438280545438849,-1.284104539899455,1.24452192745251,-0.907083186052526,0.7441967513512489,0.5022846859455644,1.1094107520854632,-0.12473616298246891,-0.045551362260573935,0.8306697317045001,0.5432982525017624,0.8164826663739574,1.3531246592673845,0.5960816615788921,-0.7415320754485111,-0.7933721442354268,0.7520957862293457,1.5441803013319506,0.5149116089053531,0.9354069496697291,0.0009262923815138506,0.18521215034583854,0.30149086783383483,0.3172109447960924,-0.5737022851566667,-0.6317362829644996,1.2725342226665342,-0.3416152720738031,-0.945955112604262,-1.3931229600275077,-0.2152772029748416,-0.05378165783734812,3
-0.5158858444519206,1.5710428389436548,-1.4325689281254637,0.9070490619124634,-1.1849115781516466,-0.5365195150680396,-0.9402516463825458,-1.2344061157742838,-0.363582039970549,-0.20591600990545147,0.30127849237001314,0.39234191427872067,-0.04823348622946823,-0.5700754514880079,0.4515848117234826,-0.06152680222217861,-0.7607964506424197,-0.536105781195386,-1.1013757614046211,-1.5221300437311032,-1.2909280251169266,-0.8293879676702337,-0.41151142344223124,-1.6027393248468615,0.7310537679205513,-0.37546932412181455,-0.6321601166089716,-2.287379944882892,-0.2079219625685157,-0.17894831656960833,-1.0112040061401604,-0.06726340595205756,2
0.36341870747156385,0.14214166397799233,1.5952024705142815,1.579744728020644,0.05067402303146847,-0.6764133224017669,0.8330633153069449,0.7510765253128534,0.9322286962083527,-0.269085144189956,-0.8248153754644,0.7240018551247986,1.1224962128584033,1.582796917537182,0.934364865072763,-0.5122906851358441,0.14463928281544897,-0.20531367716865,1.2793867723221743,-0.11895103310062122,0.36718400346482505,-0.6133035263758972,0.515009356726724,1.593142421538221,1.4665568135240565,-0.6298799925754333,0.039437064865979685,-0.370701002244993,1.0237211402087145,0.26744245717124937,-0.8526587205032813,-0.19410936071554277,3
-0.9760284985697332,-0.6722508880638438,-0.2703431005793293,0.44849684983403043,1.0940906333999585,-0.10442338766999969,-1.1910280502623374,1.5889844085711915,-1.9493329739972856,-0.13590039171643623,0.3898997738241538,-0.539214250122864,-0.8387774330557934,-0.05428306705995938,-0.09968352218160943,0.7509139797589945,-1.067525160624583,0.7597266415704764,0.8064967882045073,-0.9189160137351955,1.0656473501935169,0.7321616544704415,0.4261603371392572,1.3387049151677133,-0.2804735490222514,0.35362907328330345,-0.5481735985355366,-0.7772012535562679,0.17679469064086878,-0.7702951396758615,0.3135768704677455,0.44123429287752175,1
