0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.11435474641755937,0.07029367531419155,0.04828767699955617,0.08450106543631476,-0.0877359341831823,-0.18443695581549696,-0.1245304293610609,-0.2304691525496165,-0.12985102843521062,0.14487181738498042,-0.21913143976744578,-0.25438985017370924,-0.04966880262931175,-0.27471557693583004,-0.17037212876464394,-0.1491270410669131,-0.05904018771095191,-0.042406497300824644,-0.006478733395248732,-0.04675895098152321,0.05807874740988012,-0.1374514092660618,0.02586859792642329,-0.19758902288908656,-0.03418965820207757,-0.181051998312613,0.10693217685628709,0.21322459022446752,-0.039198480235575976,0.09695039975349229,-0.3845115639025577,-0.19479503618041927,0
-0.24099488463010915,0.07139518472185502,0.134810997358077,-0.03968952227284651,-0.20967689429312097,-0.1477746864325913,-0.23682142875023557,-0.007196231173075379,-0.10293773812453828,0.11876613621460584,-0.08577057483719526,-0.19393513604621965,-0.09750797912162548,-0.167179889622388,-0.1306407915241287,0.07573324576426477,-0.22681755594483724,-0.059906718768148626,0.11519470525255307,0.06552703577683991,-0.36498055912863125,-0.1370440109515572,-0.2675975809348942,-0.28924629316545747,-0.40696876313485214,-0.2537590390909682,0.1938501912468385,0.18473037263313297,-0.20998176313162945,0.022405155920878963,-0.11219784776184452,-0.002368480762888049,0
-0.31060107539268617,0.02372163752859264,0.024543938995753658,0.27221494301804017,0.03589740231709445,-0.005006899518598569,-0.06627103921789432,-0.16498122282925745,-0.03647663184630117,0.04846126396538579,-0.18996681388412373,0.2149673302112401,-0.08989008769917833,-8.581283758331841e-05,-0.19443986341235267,-0.10995470430201319,0.034555372049110696,0.15739074473769982,-0.029352727621346712,-0.020266106514369907,0.24177657862307933,0.06159581118303523,0.13671350501590868,0.1596754765021214,-0.008719042131245577,-0.049500413250012226,0.0693781486633766,0.06801261264123842,0.13876195966786722,-0.016583710927771955,-0.10601597116423046,0.1905299380001179,0
0.009352512735638169,0.043441838018449294,0.029836984548720993,0.15184613248369025,0.14416621979585756,0.4121471649736732,-0.04675569234468972,-0.047205328756901574,-0.05295926877938021,0.04073663850236785,-0.046667654381989804,-0.3164726610534965,-0.10466886131899315,0.005423430308283813,-0.06760403848813827,0.018729943125174398,0.12216770097605505,0.023643524436967066,-0.19544875293691139,0.030746911551456993,0.22240123736961837,0.3010954156554238,-0.12437890310691417,0.27433190041448974,-0.08017833656491052,-0.05500494974822492,-0.30111975644365985,-0.029572861591726042,-0.06641497823873353,-0.09946917715764185,-0.17775508373035653,-0.1349230817030211,0
-0.19075908277813627,-0.2403814699301035,0.17013823702346728,-0.16299530675034948,0.18204021730410264,0.10091847991619196,0.22029299606494138,-0.021834013554495227,-0.007515696607504801,0.1560516891926883,0.08212022265179583,0.1497351338852571,0.2116996585602943,0.1051898638855655,-0.11547362662219139,-0.1328444603894257,0.13777196906982,0.2659763904264161,0.08953216151750745,0.16612919359353287,0.00020027275267492476,0.03057735270355279,0.057947656654523935,0.0562693040798599,-0.11348270396230471,-0.13217744753947624,0.23749822518708674,-0.06923794705502523,-0.17270741866238715,-0.2808900220629781,-0.038528817898766304,-0.009699418309334946,0
-0.43706439254232027,0.07655967000516567,0.056956622737983346,0.06501700737478203,-0.07550399080381287,-0.14848182434458004,0.2679832278661213,0.12091058505433767,-0.10611677999620213,0.13396068738674224,0.07968940416774287,-0.20552405234386475,0.05655745434484187,0.27223000816283544,-0.13713728827292307,-0.13089367712753375,0.2877870991463084,0.036025148004936364,-0.046052822038414744,0.061582568215651584,-0.035274958959496096,-0.17785665088298394,0.15810246082163668,-0.09892812840148357,-0.02798095989762393,-0.12605095241746506,-0.11731198744444939,-0.25724530234230947,-0.03354279043584082,0.20243000229644928,-0.35205238258350835,0.3032359280490612,0
0.0047401059795557435,0.18640867617289197,-0.08632217140135322,0.10608048139835463,0.05313188989538125,0.10842701919793937,0.03533767684257324,-0.109463704486399,-0.12627771322579312,-0.11191732166098922,-0.1696375174314621,-0.22327486987887551,-0.20454207335526306,0.03503307045667849,0.0067329225655443775,-0.21357272617635115,-0.01719527409119888,-0.058609865119572405,-0.12462673276319164,0.1764811453042137,0.2520293869242723,-0.13862989298251602,0.10371341907722784,-0.13919578664537083,0.13995681367985263,-0.057833920105468305,-0.05356563760805825,0.1354690437902221,0.4457767811615313,-0.07950409225220588,-0.1514954894524171,-0.0034630636036425667,0
-0.16216451110432467,0.2791297998314133,-0.01284745670506568,-0.214107942060127,0.1633444643315786,-0.024870066335863503,-0.10068565344287822,0.004717248587018401,-0.06647018991068813,0.06740820050016148,-0.22190266011973947,0.012650242855430854,-0.1667369192904871,0.02100759315362848,0.015178633182685603,-0.17734215505308354,0.20351931169541315,0.0345529827037962,-0.1853721472506419,0.04598734792770592,0.2747202255076195,-0.034989062601072075,0.2235340027771106,0.26316509082632633,0.12600470099047137,0.14037048124916954,0.2045098833238655,-0.17726710425539652,-0.2306205221035359,0.38860751381744724,0.1702749748349666,0.00042265104885800295,0
0.26859144939062235,0.2364857197756261,-0.006963612664149505,-0.05121585525202325,0.3980336616297923,0.2603115773477468,0.06535909677959317,0.08176756182453833,-0.08376235039116837,0.11473008776650483,-0.05741766106627485,0.06255484125494165,-0.11713126048468976,0.20047464589057223,0.2082377126130446,0.12133595306479339,-0.07379964472392253,0.18785424333671846,0.26230085150419724,0.20326010332175923,0.3664233001105383,0.16428380110127233,-0.010748960868767893,0.46444586614829947,0.12590088235718733,0.26659885490087687,-0.18558393150560906,0.12389791748953842,-0.2378086504308148,-0.003541545857831475,-0.0061670833416144644,-0.06933843017680037,0
-0.02119767622404429,0.06275793903784152,-0.12639804721662395,0.1552496970776594,0.11298237170985083,0.04837022200955127,-0.09852045070031999,0.05625083199676246,-0.05514985685866833,-0.02912543777790452,0.003797673658996957,-0.133473100247867,-0.05749485946584857,-0.10542009422762907,0.03474049726067501,-0.020167512511299758,-0.16376172036201792,-0.05485592895230098,-0.09032418439257822,0.02165570327319584,0.3374178982867656,0.17587808250305872,-0.03602089276595795,-0.026357247574727256,0.06090218940968553,-0.3940828436602689,0.045944326919458586,0.2100737857836387,0.1659209790506284,-0.19840962854954566,-0.09537818557070166,0.37175054449013906,0
