0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.2489433637942206,-0.13463750477628111,-0.22531843684959935,-0.4205446456599451,-0.5021965762842518,-0.35071764111753073,-0.27014627006833364,-0.4481428911214125,-0.19107568091742544,0.016638925339990174,-0.02384227492264918,-0.11277761716552152,-0.4394848029985637,-0.35762126447029563,-0.3350320417391481,-0.11954916345371547,-0.2977363381788629,-0.21651258114189598,-0.08260136806244953,-0.23524388737960297,-0.490924048777042,-0.30487361633012133,-0.3301998666065182,-0.3263765711438777,-0.024809503602070373,-0.17238114626449294,-0.41714499040507624,-0.30979665922927113,-0.043176886100935716,-0.2235194725990189,-0.14981429029556415,-0.26005105288696134,0
0.09730303417259699,-0.4165495124702831,-0.03973946529040466,-0.09405183818809121,0.2761849805338872,-0.4602947971761207,-0.5492043061560624,0.004199765370316877,0.07037930219317322,-0.006991333613428937,-0.12365715858332409,-0.1666331378276164,0.18446515408774852,-0.09550543979537117,0.07245598586993757,-0.1497175170057904,0.019422367975173112,-0.01596506082974388,-0.24896161630440708,-0.05860685955715121,0.28075875310578574,-0.37873432122642275,0.19733081719710646,-0.36600700796823527,0.06986851247207844,0.03571141830163008,0.004129940464666661,0.14852037225190526,0.02742714341452379,-0.05937205134805222,-0.16355045306527682,0.15553685455224506,0
-0.3654175332981023,-0.29750796086863607,-0.004985482166267062,-0.2377144189248479,-0.5208937550790709,-0.286567172758393,-0.20356881514563618,-0.3967383009237767,-0.1816674674460752,-0.053939998695808344,-0.3364204944426819,-0.0004903605268186887,-0.14621119249251455,-0.11597738950340454,-0.2399813647187289,-0.1095298450232417,-0.2325190442434323,-0.2748175560584495,-0.07140936582470506,-0.3242144424929834,-0.5194934947831702,-0.25233837719117375,-0.32164267125667195,-0.24423402857732612,-0.01694194625117888,-0.27943724790587643,-0.23227423116384585,-0.15637873717176515,-0.2032627958916283,-0.40266111989506054,-0.15484359209090712,0.04308624192148988,0
-0.09008003761105546,-0.45888618811202314,0.1748979679820705,0.06314116494762129,0.15753129208400599,-0.4000095881255378,-0.20849403806926622,0.10939848017123781,-0.07637919877598646,-0.11725504567306023,0.04845845883732736,-0.31506660317913576,-0.13311909403450745,-0.43874894271132836,0.02795554244217267,-0.32262371631994025,-0.16516151935872875,-0.3782453163126918,0.04664835767593985,-0.02333585589850936,0.19150291506156955,-0.5246909401638211,-0.025895983225552994,-0.36058938951871516,-0.03456378847765678,0.11087440358655933,-0.18849153845206443,-0.1458691480799787,-0.4030134015595554,-0.0654262649491535,-0.12567704501439353,-0.25858082362164336,0
-0.520296400270697,-0.35713581206080053,-0.16036743515356508,-0.18603100243818058,-0.5779250018792401,-0.31690290099923696,-0.3353319661497869,-0.39065447964992006,-0.11452915035316764,-0.041022078387749725,-0.24130900852799736,-0.1478893121981804,-0.2992753026379725,-0.4268449219040065,-0.18845494983464742,0.05579268201891617,-0.325862383939059,-0.3318249211732593,-0.2406601106524632,-0.2856827502678947,-0.3606476125375723,-0.5385401107868254,-0.014107557261208006,-0.06566199118438008,-0.2924027199639972,-0.26983111228241297,-0.006180259547411881,-0.32825297789415064,-0.19425461779029604,-0.06717923122190045,-0.016241268151316376,-0.13866531195429893,0
-0.01326902369050256,-0.26041691702684516,-0.019196609526498758,-0.1320508604847535,-0.15924463615418866,-0.3985346771980025,-0.2993138090524591,-0.4843409114381453,-0.19263247238305095,0.10657720245262708,-0.38318856966573067,-0.25141577805168147,-0.1656153121969606,-0.17957886860877523,-0.07280583653099093,-0.3299637939428342,-0.18651108558092344,-0.27721359072231494,-0.09498358329540968,-0.14331603493831144,-0.34531686583044063,-0.2979789084694893,-0.30353838496222163,-0.2888063063463822,-0.065593174488062,0.0328261814715399,0.1760442993829493,-0.014355591098145406,-0.13251692344727742,0.038201686879000246,-0.21999772146145025,-0.2798538173752097,0
-0.194185586853314,-0.33217563198516026,-0.3104569266737103,-0.1432102309303582,-0.1152014042679282,-0.0707738781561024,-0.2433494620615354,-0.2044114742780632,-0.03463246226144382,-0.14527864052828732,-0.09148275437576109,-0.12778909290932616,-0.21861115802195036,-0.17876432371234377,-0.08849570140574078,-0.275353641803506,-0.20040373531991373,-0.21026155648820932,-0.3733177180009421,-0.246829068049352,-0.19732151233832873,-0.16234687450870583,-0.11320914666289657,-0.3650916808936305,0.2205026674054931,-0.04925143597742399,0.16924701718899632,-0.029308351266358685,0.25564976334808104,-0.16477017204684138,0.13036078119934763,-0.3086311842857484,0
-0.4156819500545143,-0.15555312143274969,-0.19936734342580092,-0.24667552941459364,-0.403207962466516,0.04797784486125063,0.06931183402660313,-0.43666025387238094,-0.019510325261088087,-0.09541877805939442,-0.09081802452441932,0.09182996024432363,-0.23132053127864766,0.04059070129156203,-0.38425404120648204,-0.13744607027627767,-0.3830990784882873,-0.20586088212454837,-0.006636810456161257,-0.23967184336543354,-0.3920895039356068,0.015378700066845392,-0.1431886323304632,0.08159832578652944,-0.18392967076882535,-0.2514484067755977,-0.0621619938391408,0.19627135508288632,-0.22609309850993076,-0.26244210736083834,-0.1911895318420506,-0.15503472477702665,0
-0.11323870283887519,-0.39125474562522067,0.22542963090510063,-0.10957545924804644,0.04834896070241546,-0.4068738341237032,-0.2662088903250323,-0.14243347317308094,0.11655618831432618,-0.12854474333830773,-0.19794939918772317,-0.16838821410796811,0.11081336470951832,-0.31981835282421633,-0.2148338665440405,-0.21384343871557265,-0.2495017432779854,-0.2501310242966837,0.077374948379177,-0.42776948538488974,-0.15473436652661401,-0.4659356296197829,-0.2646900704150329,-0.21541378561517646,-0.3024924411377319,-0.06736144405570405,0.03880888621487149,0.11266108597199678,-0.24123866233024005,-0.06699567068165518,-0.06504102126652589,0.051542732360732264,0
0.06614173369638178,-0.07184302694045644,-0.2650919897661516,0.13988210845993307,0.22436117386390092,0.16859461699127493,-0.1732001990292508,0.13646169719732487,0.021050849273256716,-0.2311726671957482,-0.24624872460699365,-0.09372525542347535,0.21288079872118137,-0.0038095341921819707,0.1233565965625068,0.07874868793477288,0.11558034853257879,-0.044762742275387096,-0.4658697805115671,-0.02324777793722869,0.25450086898535096,0.121711875308126,0.14636426662316343,-0.14850623037103242,-0.3756197050269741,-0.13959658449553175,-0.24135517692455707,-0.3301648141982931,-0.29102532452155055,-0.03367177363093588,-0.2598452725296138,-0.44608872918994735,0
-0.3578447414508391,-0.10494748503079579,0.17807611682726146,-0.32207810112774615,-0.5003236325062606,-0.12932774237774758,-0.0345130981372723,-0.34016758794293145,-0.22926125927896301,-0.043119698212081246,-0.19916668854359496,-0.13848800701678304,-0.3061563789350795,-0.08540856371316041,-0.3135364308906101,-0.05355663473786949,-0.39598198140819263,-0.07252092859051765,-0.14390138374051886,-0.3318998533387381,-0.33883488283679164,-0.06588225702113673,-0.14426707027077787,0.0975699395000717,-0.10636779288325378,0.1353387670873735,-0.23930525748166875,-0.008895336316604881,-0.2143089458868654,-0.009864097801555335,-0.06521477943065769,-0.2535983923038655,0
0.10263140966017377,-0.38901182082558833,-0.026835393738689574,-0.03598426717552994,0.2562543936760924,-0.4035641367231228,-0.4000107622389339,0.20928860622691448,0.07627269194800064,-0.0670583397891109,0.24042801656457438,-0.22530184727930294,0.024573693811260736,-0.2941900166865371,0.019992873664043335,-0.11403218585916236,0.12256706774117283,-0.4171120787852417,0.14556118161960832,-0.028042606318771045,0.22816878666601723,-0.13925232089565476,0.19154613022489753,-0.42701334891480897,-0.4291293977082717,0.2805683357264513,-0.28298452869889545,0.09938771741557569,-0.3210199386637523,0.15369268792878724,-0.3169827650274843,-0.02438534086376252,0
-0.25569293434934015,-0.26057325947839743,0.043747643028679895,-0.12101182026290026,-0.2901739821037208,-0.3334356363604533,-0.33579705654002656,-0.1350869892617826,0.007205374122917953,-0.11299749215403765,-0.31560761687595407,0.24219327378991656,-0.2430087027325754,-0.11373182745362446,-0.14696678282445888,-0.2000571309488844,-0.19057191299863482,-0.10168229848988955,0.07933367171256069,-0.1522982006051223,-0.458855209599952,-0.2271508118882915,-0.19923991276238084,-0.1791521441581,-0.21690325421901854,-0.1275561789286753,-0.014743081762829667,-0.05711469245211081,-0.25929067100526537,-0.22138163987619205,-0.23624904757895912,-0.28182152374781283,0
-0.20306269845473376,-0.03800414529917546,-0.4181763113553761,-0.08882059081477156,-0.11164079970625558,-0.003608534539424188,-0.041099450187154093,-0.2013883628104867,-0.13250566062202146,-0.2054070066336667,-0.13413375010180703,-0.031370250174019086,-0.1532920312032669,-0.09570982664249171,0.16324328102054797,-0.04395881275571286,-0.14799180058025826,0.037641624149395564,-0.36382161885470155,-0.20988770479510951,-0.08062273586684263,0.10310915770093372,0.09437124307529363,-0.07400916589210564,0.07703002258410777,0.1737277225465479,-0.19361125220481018,0.0443315359319417,0.1368019786929627,0.1285148595935623,-0.28707670645954225,0.056560669658124334,0
-0.06511157844030317,-0.29929253309759846,-0.10244583701315646,-0.07550087686147583,-0.11483527293188664,-0.5385394445790784,-0.23298116021889345,-0.07743716061205234,-0.17726074927060942,0.08532140317897534,0.36725321783255677,-0.02311368495097819,0.09606217396083175,-0.2545130158750215,0.08663994051394447,-0.10420023453931518,-0.09223204642210006,-0.22489706793649125,-0.19910096814128583,0.19020691805330625,-0.15717048446181903,-0.3594911140049519,-0.15059093824107714,-0.269259119138024,-0.1803757699700161,0.12079893885875147,-0.21603039878863625,0.030801656373851818,-0.4034170371424637,0.22922706144039603,-0.3712277226057608,0.08258934074833432,0
