0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,knn,label
0.2403668465050061,0.2960578631376733,0.0997962949469249,0.0812602827497979,0.200821617732437,0.0596509086816394,0.0028516860601678,0.1057844296298508,0.0853547774489112,0.3218963254772965,-0.1316032574616369,0.0477714212681486,0.078816919783531,0.3119838046679382,0.1745279057060321,0.1306356178657786,0.2949977564971013,0.2419600756092493,-0.0458906851685188,0.3976875524992797,0.1393819833894546,0.0786681339148465,0.2463038785909624,0.2981792832634481,0.0957401221736615,0.2517861323715248,0.1749472065726695,-0.0035119874628043,0.0840182094478862,0.2138659331817017,0.316407594586781,0.3127938810338747,11.0,0.0
0.0069258892311826,0.1020365986341668,0.1752322793374856,-0.0424723526448102,0.064573563006423,0.2822570882330716,0.0474790146554822,-0.1745769425956327,0.4585480260483595,-0.2140628053912383,-0.0449065190042926,0.2759549367280857,0.3511409926369759,0.3034161369503507,0.4575984905800649,0.2598072119004347,-0.0323917396299361,0.445575102204624,0.0620538112235763,-0.174022166246862,0.1995784790825618,0.0085231735772551,0.2804606283648618,0.2537730980055925,0.1966420990383946,-0.1596695451841779,0.1605925535519476,0.1260675288657129,0.1706895592484206,0.0526110066592993,-0.1753681070011159,0.1639257791592237,11.0,0.0
-0.2870380298028572,-0.264091280623495,-0.1966169267959567,-0.1398366222682906,-0.3732721907113387,-0.2098427256718156,-0.2445108309248458,-0.159070568539844,-0.4942068741900918,-0.0671301603416555,-0.0045551748209535,-0.0149131701467962,-0.0426720757659214,-0.1249689341127389,-0.2193089264396132,-0.3062139112646373,-0.2259139042659721,-0.3025474277596501,-0.2562558574585808,-0.1226329490781679,-0.3065297401426186,-0.1701368844000105,-0.1778309784314342,-0.2781629357718869,0.0120790496711551,0.1083065298369407,-0.0113961920055189,0.1783661960855299,-0.1552625147853778,-0.0949422704964302,0.0460477623417537,-0.0250920899964787,1.0,0.0
-0.2516941991062315,-0.037541111635687,-0.1504732848951423,-0.0408846641801215,-0.2136702352954471,-0.1242650468170016,-0.1983333544195719,-0.2160324602241465,-0.0428310790166654,-0.1426895656742622,0.116579033009269,0.0037951857343475,-0.1053543767642004,-0.3868575601061057,-0.1363358305509573,-0.1878203545064581,-0.3852848584269011,-0.1015711650872627,-0.4684503104573106,-0.0170284528698296,-0.1878298528319537,-0.353001818839894,-0.2443313429272918,0.0422005652447936,0.0038943331836216,-0.1256585573157483,-0.0554606779135732,-0.1101685870298168,-0.1264865284840928,-0.114167818855047,-0.1344779034068396,0.0946884911928049,11.0,0.0
-0.2226877756104182,-0.0889849340854995,-0.2034372644949684,-0.2178809597188054,-0.3737048590724244,-0.2340589305421119,-0.1528771278310689,-0.1577155183145197,-0.2299815706559751,-0.1385806486660165,-0.0564157665242481,-0.0314054971924374,0.0997233403507392,-0.3562858403928812,-0.1664519436299476,-0.2460286518421181,-0.3431956706781432,-0.1128849713194751,-0.142954072648826,-0.1002961549478773,-0.2955483131038935,-0.2951153292751279,-0.0509746315198218,0.0653685253286363,0.087246989524043,0.0994455862586794,-0.2163584287969995,0.0296806435607234,-0.200159055074449,-0.0960212173978117,0.0145990535889578,0.1914896761326751,5.0,0.0
0.2577524217398765,0.2980336396017525,0.3231513961384993,0.0174081735255457,0.3957908618921059,0.0494668382396421,0.1367564253336368,0.3027428488191764,-0.0724443653174773,0.0140302567614214,-0.0830750256549068,0.4157436147299425,0.1500471903403371,0.2753465641928177,0.2274094024773307,0.2168441733183872,0.0932202825039573,0.2429632848048099,0.1780404612486865,0.2005924751233772,0.3240665240456927,0.2741043840541682,0.105530178744159,0.0641401974765904,0.1114672054486288,0.2016186109772102,0.0950121963990353,-0.0295833173841739,-0.1704869377971511,0.1445712478364194,0.1499642661003509,0.0121539827099316,11.0,0.0
0.0321650460457901,0.145685480249001,0.172463196804149,0.3610492726450737,0.0674654155909129,0.3642025822344912,0.2521210529248588,0.3930388521957437,0.1304497573167735,-0.0195883924879365,0.0145027331117755,-0.3343466871573261,0.3904914703929628,0.0610657876325598,0.0825052736577118,0.0926983681345279,-0.1080639801202958,0.0481153273680407,-0.1393714077375916,0.2075073906950556,-0.0393429746360421,0.0613200665754808,0.296861449493091,0.4240163268053241,-0.2155894991047001,-0.0770048500308279,0.0691082932632858,0.2032475204519482,-0.0062060706159274,-0.0730571133199498,-0.0094190272115035,0.0975189813163437,11.0,0.0
0.2647909503901333,0.2530014340131543,0.0140708293594701,0.3621013731177754,0.2318693827154299,0.2219123493855408,0.2556832746854808,0.1907802356294727,0.00814765448951,-0.1545802020547193,0.0598907142896804,0.0602100977765116,0.0411198894653634,0.1333557283991728,0.0510934740322561,0.1660284316450778,0.2065334932116995,0.2154532008846849,0.0681244051410573,0.0720353815286014,0.1038011091424552,0.2344122657351225,0.2117584800795758,0.2543935676664053,0.0041888797076183,0.2037225998467751,0.1508800610193462,-0.0986782262377042,0.0769346097483878,0.3013880669942673,0.1641123126693011,0.0968314043830508,11.0,0.0
-0.2153643294529836,-0.0193850042019928,-0.0435438669776539,0.1131921037447735,-0.2127527984022522,-0.2774582040914373,-0.0581460414530141,-0.1090576790520196,-0.0089562017677748,-0.0156918397886757,0.0142313803394028,-0.2456655342844593,0.0143914508552313,-0.2022592542647742,0.0334840192648129,-0.2845683467898576,-0.1165722605951909,0.0930866818257845,-0.2573230432927265,0.1625436092841973,-0.3209574989332403,-0.2182356542892747,-0.2222475400932795,0.0610656704249253,-0.1281544758975636,-0.1550688175394008,-0.3372269332032263,0.1018593473194555,-0.0754270185554352,-0.1508876247721744,-0.2350434540957144,-0.1279622745539249,11.0,0.0
0.2919002214840906,0.2376602930329452,0.2193231666197708,0.3660054124783934,0.2300845595851988,0.3493301213935589,0.3894008137102721,0.3501592252888515,0.0027357967430841,0.0740747959707133,-0.0759695573153217,0.2682046717589172,0.2714147559300294,0.4235463482407642,0.1591207716355256,0.2707939116456017,0.3434445557981334,0.1724051435681402,0.1647052561407921,0.2599970431539573,0.2917183107798715,0.0670325712418106,0.3553120515250565,0.2289654481564293,0.0323209964417149,-0.0789472080036488,0.0484572585676364,0.1742968243439276,0.2702790317907733,-0.0932978582415253,-0.1168802125848401,0.0708595712834338,11.0,0.0
